caso,"Alessandro Dantas Coutinho e Ronald Kruger Rodor, Manual de Direito Administrativo",Alexandre dos Santos Aragão Curso de Direito Administrativo 2a Ed,Antonio Cecílio Moreira Pires Direito Administrativo 2a Ed,Bandeira de Mello Curso de Direito Administrativo 31a Ed,Diógenes Gasparini Direito Administrativo 17a Ed,Fernanda Marinela Direito Administrativo 11a Ed,Hely Lopes Meirelles Direito Administrativo Brasileira 42a Ed,Irene Patrícia Nohara Direito Administrativo 8a Ed,José dos Santos Carvalho Filho 28a Ed,Marcelo Alexandrino Direito Administrativo Descomplicado 25a Ed,Marcio Pestana Direito Administrativo Brasileiro 4a Ed,Maria Sylvia Zanella di Pietro 31a Ed,Marçal Justen Filho Curso de Direito Administrativo 12a Ed,Moreira Neto Curso de Direito Administrativo 16a Ed,Odete Medauar Curso de Direito Administrativo 21a Ed,Odete Medauar Odete Medauar Curso de Direito Administrativo 11a Ed,Reinaldo Couto Curso de Direito Administrativo 2a Ed,Ricardo Alexandre e João de Deus Direito Administrativo 4a Ed,citado,citacoes_total
adc 12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3
adi 2661,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4
ms 23780,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
rcl 6650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
rcl 6702,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
re 206889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
re 579951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
sumula vinculante 12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
sumula vinculante 13,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,4
